1,38,638878593,9.32,-3.02,-0.24,-0.63,0.5,0.51,0.31,2,75,69,130,2,45,332,387,192,278,1,264
1,38,638888593,9.33,-2.99,-0.29,-0.62,0.5,0.51,0.31,1,69,67,122,2,37,351,422,192,271,1,302
1,38,638913122,9.34,-2.95,-0.42,-0.62,0.5,0.52,0.31,3,46,77,135,2,39,386,482,177,250,1,339
1,38,638918606,9.33,-2.96,-0.5,-0.62,0.51,0.52,0.31,1,35,70,125,2,41,391,495,176,243,1,339
1,38,638928593,9.32,-2.96,-0.57,-0.61,0.51,0.52,0.31,1,45,76,134,2,42,397,509,183,238,1,356
1,38,638938593,9.33,-2.95,-0.62,-0.61,0.51,0.52,0.31,2,43,76,131,1,41,408,515,181,238,2,360
1,38,638948593,9.33,-2.92,-0.67,-0.61,0.51,0.52,0.31,1,50,76,132,3,42,402,514,183,237,3,354
1,38,638958593,9.34,-2.88,-0.69,-0.61,0.51,0.52,0.31,1,48,72,143,2,40,399,506,189,244,3,334
1,38,638968594,9.35,-2.85,-0.71,-0.61,0.51,0.52,0.31,1,41,66,141,2,40,392,509,184,257,2,302
1,38,638978605,9.35,-2.84,-0.71,-0.61,0.51,0.53,0.31,1,41,74,138,2,39,386,491,180,269,1,304
1,38,638988605,9.36,-2.84,-0.69,-0.61,0.51,0.53,0.31,1,43,69,161,1,37,371,471,173,289,1,289
1,38,639012824,9.36,-2.83,-0.62,-0.61,0.5,0.53,0.31,9,53,69,167,1,40,330,392,183,330,1,266
1,38,639018594,9.37,-2.82,-0.55,-0.61,0.5,0.53,0.31,18,59,74,172,1,44,311,383,185,331,1,276
1,38,639028597,9.38,-2.81,-0.44,-0.62,0.49,0.53,0.31,41,68,65,172,1,42,300,350,197,339,1,266
1,38,639038593,9.38,-2.82,-0.29,-0.62,0.49,0.52,0.31,49,70,72,171,2,41,275,326,205,352,1,246
1,38,639048593,9.38,-2.85,-0.15,-0.63,0.49,0.52,0.31,60,78,73,173,1,45,249,306,220,379,1,233
1,38,639058594,9.37,-2.88,-0.03,-0.63,0.48,0.52,0.31,55,87,71,170,5,45,235,297,232,383,1,218
1,38,639068605,9.36,-2.92,0.02,-0.64,0.49,0.51,0.31,63,89,70,172,21,42,225,274,232,390,2,212
1,38,639078593,9.35,-2.93,0.02,-0.64,0.49,0.51,0.31,68,96,74,179,23,45,210,266,237,373,1,204
1,38,639088593,9.35,-2.93,-0.05,-0.63,0.49,0.51,0.31,61,103,74,183,28,46,211,264,236,381,2,204
1,38,639112823,9.37,-2.87,-0.11,-0.63,0.49,0.52,0.31,62,107,66,194,35,45,208,256,239,382,1,202
1,38,639118611,9.38,-2.84,-0.12,-0.63,0.49,0.52,0.31,67,108,69,197,32,51,205,253,238,381,2,199
1,38,639128599,9.38,-2.84,-0.18,-0.63,0.49,0.52,0.31,66,110,67,193,34,46,205,235,240,382,2,203
1,38,639138593,9.37,-2.86,-0.23,-0.63,0.49,0.52,0.31,67,119,75,191,36,51,192,217,240,383,1,204
1,38,639148593,9.36,-2.9,-0.24,-0.63,0.49,0.52,0.31,76,119,69,191,38,44,180,205,237,390,1,204
1,38,639158589,9.35,-2.93,-0.25,-0.63,0.49,0.52,0.3,70,123,71,188,40,47,173,202,240,394,1,203
1,38,639168593,9.35,-2.92,-0.24,-0.63,0.49,0.52,0.31,71,128,72,188,44,48,165,196,238,397,2,205
1,38,639178593,9.36,-2.9,-0.22,-0.63,0.49,0.52,0.31,70,131,71,185,42,49,166,192,240,399,1,202
1,38,639188593,9.36,-2.9,-0.19,-0.63,0.49,0.52,0.31,69,131,71,187,40,45,164,187,239,400,2,204
1,38,639212823,9.36,-2.91,-0.2,-0.63,0.49,0.52,0.31,72,139,79,199,39,49,150,174,241,393,2,214
1,38,639218594,9.35,-2.92,-0.2,-0.63,0.49,0.52,0.31,73,138,77,194,40,48,151,167,242,397,1,211
1,38,639228599,9.34,-2.96,-0.18,-0.63,0.49,0.52,0.3,74,139,73,196,39,44,149,159,243,398,1,210
1,38,639238596,9.33,-2.99,-0.18,-0.63,0.49,0.52,0.3,77,142,76,198,42,44,146,152,239,397,1,215
1,38,639248596,9.33,-2.99,-0.2,-0.63,0.49,0.52,0.3,76,141,70,201,39,47,144,154,242,394,1,212
1,38,639258607,9.33,-2.98,-0.21,-0.63,0.49,0.52,0.3,73,140,74,201,41,45,141,153,244,398,2,218
1,38,639268593,9.33,-2.99,-0.22,-0.63,0.49,0.52,0.3,72,140,77,200,42,52,142,148,242,396,1,219
1,38,639278593,9.33,-2.99,-0.21,-0.63,0.49,0.52,0.3,76,146,72,199,41,51,144,151,238,398,1,214
1,38,639288593,9.33,-2.98,-0.19,-0.63,0.49,0.52,0.3,75,144,71,200,39,47,140,149,244,398,2,217
1,38,639312823,9.33,-2.99,-0.15,-0.63,0.49,0.52,0.31,74,154,79,201,45,48,136,142,241,396,1,223
1,38,639318589,9.33,-3,-0.13,-0.63,0.49,0.52,0.3,74,148,75,195,43,53,134,144,240,397,2,223
1,38,639328589,9.33,-3,-0.13,-0.63,0.49,0.52,0.3,78,157,70,189,44,49,134,142,244,400,1,222
1,38,639338605,9.33,-2.99,-0.15,-0.63,0.49,0.52,0.3,75,158,72,188,39,51,135,145,244,399,1,221
1,38,639348593,9.34,-2.98,-0.15,-0.63,0.49,0.52,0.3,77,161,75,185,40,52,134,147,242,398,1,222
1,38,639358593,9.34,-2.96,-0.15,-0.63,0.49,0.52,0.3,78,167,74,185,40,52,140,146,246,397,1,217
1,38,639368593,9.34,-2.95,-0.14,-0.63,0.49,0.52,0.31,74,165,75,188,40,49,139,146,241,397,1,215
1,38,639378593,9.35,-2.95,-0.13,-0.63,0.49,0.52,0.31,76,164,73,190,42,51,141,146,245,398,2,216
1,38,639388593,9.34,-2.96,-0.12,-0.63,0.49,0.52,0.31,77,171,74,190,41,50,144,147,243,400,2,218
1,38,639413344,9.34,-2.96,-0.11,-0.63,0.49,0.52,0.31,77,167,73,185,43,50,143,155,243,397,2,213
1,38,639418611,9.35,-2.95,-0.11,-0.63,0.49,0.52,0.31,76,162,70,185,44,52,141,151,245,400,2,213
1,38,639428593,9.35,-2.94,-0.11,-0.63,0.49,0.52,0.31,74,166,77,194,41,49,150,151,240,399,1,214
1,38,639438593,9.35,-2.93,-0.11,-0.63,0.49,0.52,0.31,77,168,72,191,44,50,147,150,241,398,1,214
1,38,639448599,9.35,-2.93,-0.11,-0.63,0.49,0.52,0.31,78,165,71,194,44,50,145,152,244,401,1,212
1,38,639458596,9.35,-2.93,-0.11,-0.63,0.49,0.52,0.31,76,170,73,195,45,45,146,156,244,399,1,213
1,38,639468593,9.35,-2.95,-0.11,-0.63,0.49,0.52,0.31,75,170,74,189,41,49,141,153,246,398,2,214
1,38,639478593,9.34,-2.96,-0.1,-0.63,0.49,0.52,0.31,78,175,73,187,40,46,139,156,241,400,2,213
1,38,639488593,9.34,-2.96,-0.1,-0.63,0.49,0.52,0.31,75,169,74,195,41,48,134,152,245,397,1,209
1,38,639513087,9.34,-2.96,-0.11,-0.63,0.49,0.52,0.31,77,166,74,197,42,49,130,151,244,399,2,217
1,38,639518594,9.34,-2.97,-0.12,-0.63,0.49,0.52,0.3,78,168,75,196,42,49,120,152,246,398,2,213
1,38,639528593,9.34,-2.97,-0.13,-0.63,0.49,0.52,0.3,71,176,75,197,41,47,121,147,244,398,2,213
1,38,639538593,9.34,-2.97,-0.13,-0.63,0.49,0.52,0.3,78,172,79,194,43,50,105,157,242,401,1,208
1,38,639548596,9.34,-2.98,-0.13,-0.63,0.49,0.52,0.3,75,167,69,194,38,49,104,151,245,402,1,214
1,38,639558593,9.33,-2.99,-0.14,-0.63,0.49,0.52,0.3,74,178,73,197,42,50,106,151,246,400,1,217
1,38,639568593,9.33,-2.99,-0.15,-0.63,0.49,0.52,0.3,72,179,72,196,41,51,105,151,242,401,1,210
1,38,639578605,9.33,-2.99,-0.15,-0.63,0.49,0.52,0.3,77,176,75,199,42,51,109,153,245,400,2,214
1,38,639588594,9.33,-2.99,-0.16,-0.63,0.49,0.52,0.3,76,172,72,196,45,52,98,154,246,400,1,219
