1,0,1078080259,7.26,6.58,-0.13,0.6,0.14,-0.7,-0.36,82,147,96,196,145,119,44,52,378,500,1,61
1,0,1078088593,7.26,6.58,-0.14,0.6,0.14,-0.7,-0.36,81,150,87,193,138,130,48,48,378,500,2,68
1,0,1078114311,7.26,6.58,-0.17,0.6,0.14,-0.7,-0.36,84,149,93,195,139,114,49,48,377,499,1,66
1,0,1078120609,7.25,6.59,-0.18,0.6,0.14,-0.7,-0.36,83,147,89,191,138,117,53,51,378,502,1,68
1,0,1078130071,7.25,6.59,-0.18,0.6,0.14,-0.7,-0.36,80,149,95,197,141,109,51,52,378,502,2,74
1,0,1078138603,7.26,6.58,-0.19,0.6,0.14,-0.7,-0.36,83,153,94,196,139,112,52,50,378,500,1,74
1,0,1078148593,7.26,6.58,-0.19,0.6,0.14,-0.7,-0.36,84,158,95,196,133,106,53,54,378,501,2,76
1,0,1078159550,7.27,6.57,-0.18,0.6,0.14,-0.7,-0.36,85,147,93,197,135,106,55,51,378,501,1,75
1,0,1078170062,7.28,6.56,-0.18,0.6,0.14,-0.7,-0.36,83,150,90,197,137,107,58,50,378,499,2,71
1,0,1078180553,7.28,6.56,-0.17,0.6,0.14,-0.7,-0.36,82,151,93,197,140,108,59,50,378,500,2,75
1,0,1078188593,7.28,6.56,-0.17,0.6,0.14,-0.7,-0.36,84,158,93,195,137,109,59,51,379,501,2,78
1,0,1078214489,7.28,6.56,-0.18,0.6,0.14,-0.7,-0.36,85,157,91,192,134,105,65,49,377,501,1,80
1,0,1078219970,7.28,6.56,-0.18,0.6,0.14,-0.7,-0.36,82,150,94,199,138,112,60,48,378,500,1,71
1,0,1078230279,7.27,6.56,-0.17,0.6,0.14,-0.7,-0.36,83,151,92,200,135,105,68,54,378,500,2,78
1,0,1078238605,7.27,6.57,-0.17,0.6,0.14,-0.7,-0.36,85,152,93,201,136,105,64,55,377,500,1,79
1,0,1078248593,7.26,6.58,-0.16,0.6,0.14,-0.7,-0.36,84,149,91,198,135,110,65,52,378,501,2,80
1,0,1078260052,7.25,6.59,-0.16,0.6,0.14,-0.7,-0.36,82,150,90,202,136,107,62,51,378,500,2,79
1,0,1078270109,7.25,6.59,-0.15,0.6,0.14,-0.7,-0.36,88,153,92,198,133,106,71,54,378,500,2,74
1,0,1078280103,7.26,6.58,-0.15,0.6,0.14,-0.7,-0.36,82,155,89,201,135,106,69,50,379,501,1,77
1,0,1078288593,7.27,6.57,-0.15,0.6,0.14,-0.7,-0.36,82,154,97,200,130,107,63,49,378,500,2,77
1,0,1078314311,7.27,6.57,-0.15,0.6,0.14,-0.7,-0.36,84,161,97,203,133,113,67,53,378,500,2,72
1,0,1078320593,7.27,6.57,-0.15,0.6,0.14,-0.7,-0.36,84,153,91,200,137,113,63,50,378,501,1,72
1,0,1078330204,7.27,6.57,-0.15,0.6,0.14,-0.7,-0.36,88,161,93,203,136,112,63,55,379,499,1,72
1,0,1078338605,7.27,6.57,-0.15,0.6,0.14,-0.7,-0.36,85,159,90,201,130,109,66,53,379,500,1,73
1,0,1078348608,7.27,6.57,-0.16,0.6,0.14,-0.7,-0.36,85,158,96,197,133,113,68,49,379,500,1,76
1,0,1078360199,7.27,6.57,-0.17,0.6,0.14,-0.7,-0.36,86,162,95,202,132,114,64,49,378,501,2,73
1,0,1078370532,7.27,6.57,-0.17,0.6,0.14,-0.7,-0.36,84,160,90,198,132,112,63,53,378,501,2,74
1,0,1078380505,7.27,6.57,-0.17,0.6,0.14,-0.7,-0.36,82,151,96,202,134,115,67,49,378,500,1,74
1,0,1078388599,7.26,6.58,-0.18,0.6,0.14,-0.7,-0.36,84,163,93,202,135,111,67,49,379,500,2,77
1,0,1078414467,7.26,6.58,-0.18,0.6,0.14,-0.7,-0.36,89,157,90,203,135,111,65,51,378,499,2,79
1,0,1078418596,7.26,6.58,-0.18,0.6,0.14,-0.7,-0.36,85,161,90,203,135,117,64,50,378,500,1,77
1,0,1078428968,7.26,6.58,-0.18,0.6,0.14,-0.7,-0.36,83,162,91,199,131,111,70,50,378,501,2,78
1,0,1078438593,7.26,6.58,-0.18,0.6,0.14,-0.7,-0.36,84,159,92,203,136,114,64,49,378,500,1,81
1,0,1078448600,7.26,6.58,-0.17,0.6,0.14,-0.7,-0.36,85,158,95,202,131,111,63,55,378,501,2,81
1,0,1078459089,7.26,6.58,-0.17,0.6,0.14,-0.7,-0.36,86,163,92,199,137,115,66,48,378,501,2,73
1,0,1078470336,7.26,6.58,-0.17,0.6,0.14,-0.7,-0.36,86,163,94,204,130,112,61,51,378,501,2,78
1,0,1078480566,7.26,6.58,-0.16,0.6,0.14,-0.7,-0.36,85,164,90,201,133,117,67,50,379,499,2,79
1,0,1078488594,7.26,6.58,-0.16,0.6,0.14,-0.7,-0.36,84,162,93,200,134,114,63,51,379,500,1,82
1,0,1078515260,7.26,6.58,-0.16,0.6,0.14,-0.7,-0.36,86,161,89,200,128,111,63,50,378,501,1,77
1,0,1078519165,7.26,6.58,-0.16,0.6,0.14,-0.7,-0.36,84,163,97,201,127,111,68,52,378,500,1,78
1,0,1078529148,7.26,6.58,-0.16,0.6,0.14,-0.7,-0.36,88,164,97,203,130,114,66,51,377,500,2,80
1,0,1078538605,7.26,6.58,-0.17,0.6,0.14,-0.7,-0.36,83,160,93,203,127,118,64,51,378,500,1,78
1,0,1078548593,7.26,6.58,-0.17,0.6,0.14,-0.7,-0.36,84,161,97,201,127,112,64,51,378,500,1,76
1,0,1078558605,7.26,6.58,-0.17,0.6,0.14,-0.7,-0.36,84,160,93,203,128,116,63,51,379,500,1,77
1,0,1078570712,7.26,6.58,-0.18,0.6,0.14,-0.7,-0.36,85,164,95,201,130,119,70,50,378,500,2,77
1,0,1078580433,7.26,6.58,-0.18,0.6,0.14,-0.7,-0.36,90,162,97,205,135,114,65,50,378,501,2,77
1,0,1078588599,7.26,6.58,-0.18,0.6,0.14,-0.7,-0.36,87,161,94,204,129,118,70,50,378,501,2,79
1,0,1078614664,7.26,6.58,-0.18,0.6,0.14,-0.7,-0.36,86,160,95,205,136,117,66,54,378,499,2,78
1,0,1078619108,7.26,6.58,-0.18,0.6,0.14,-0.7,-0.36,86,165,93,202,131,114,66,53,378,500,1,77
1,0,1078628739,7.26,6.57,-0.18,0.6,0.14,-0.7,-0.36,86,163,92,199,128,117,63,51,378,501,1,78
1,0,1078638593,7.26,6.57,-0.18,0.6,0.14,-0.7,-0.36,88,163,94,202,135,115,68,51,378,500,2,75
1,0,1078649331,7.26,6.57,-0.18,0.6,0.14,-0.7,-0.36,87,165,97,203,135,112,65,50,378,500,1,77
1,0,1078659020,7.27,6.57,-0.18,0.6,0.14,-0.7,-0.36,87,163,89,202,131,114,63,48,378,500,1,78
1,0,1078669113,7.27,6.57,-0.18,0.6,0.14,-0.7,-0.36,90,165,96,204,133,111,63,51,378,501,1,81
1,0,1078679279,7.27,6.57,-0.18,0.6,0.14,-0.7,-0.36,86,163,89,204,135,113,63,51,379,500,1,78
1,0,1078688594,7.27,6.57,-0.18,0.6,0.14,-0.7,-0.36,84,160,97,201,128,114,67,49,378,500,1,78
1,0,1078714861,7.27,6.57,-0.17,0.6,0.14,-0.7,-0.36,89,167,97,203,132,113,67,50,378,500,2,78
1,0,1078719287,7.27,6.57,-0.17,0.6,0.14,-0.7,-0.36,90,165,92,201,129,114,71,51,379,499,1,78
1,0,1078729288,7.27,6.57,-0.18,0.6,0.14,-0.7,-0.36,84,164,98,202,133,117,65,50,379,499,1,77
1,0,1078738593,7.27,6.57,-0.18,0.6,0.14,-0.7,-0.36,86,161,95,205,131,115,64,53,378,500,1,73
1,0,1078749258,7.27,6.57,-0.18,0.6,0.14,-0.7,-0.36,82,165,95,202,136,115,65,51,378,500,2,79
1,0,1078759358,7.27,6.57,-0.18,0.6,0.14,-0.7,-0.36,89,165,98,201,132,121,65,52,377,502,2,77
1,0,1078769346,7.27,6.57,-0.18,0.6,0.14,-0.7,-0.36,87,165,95,205,134,116,64,50,377,501,1,81
1,0,1078779540,7.27,6.57,-0.18,0.6,0.14,-0.7,-0.36,84,164,93,204,137,117,63,52,379,501,1,75
1,0,1078788593,7.27,6.57,-0.19,0.6,0.14,-0.7,-0.36,84,165,97,204,134,117,64,49,379,501,2,78
1,0,1078814943,7.27,6.57,-0.19,0.6,0.14,-0.7,-0.36,85,159,92,202,134,116,64,52,378,501,2,80
1,0,1078818593,7.27,6.57,-0.19,0.6,0.14,-0.7,-0.36,82,164,96,204,134,114,66,52,378,500,1,74
1,0,1078828715,7.27,6.57,-0.19,0.6,0.14,-0.7,-0.36,86,168,99,201,133,120,71,54,378,501,2,75
1,0,1078838593,7.27,6.57,-0.19,0.6,0.14,-0.7,-0.36,86,163,95,204,133,113,65,50,378,499,2,79
1,0,1078848724,7.27,6.57,-0.19,0.6,0.14,-0.7,-0.36,86,166,98,202,134,112,68,51,378,500,2,77
1,0,1078859341,7.27,6.57,-0.19,0.6,0.14,-0.7,-0.36,91,167,94,204,136,114,69,54,378,500,1,77
1,0,1078869170,7.27,6.57,-0.19,0.6,0.14,-0.7,-0.36,84,168,94,203,132,112,72,52,379,501,2,81
1,0,1078878955,7.27,6.57,-0.19,0.6,0.14,-0.7,-0.36,85,168,98,204,126,113,64,52,378,501,2,76
1,0,1078888593,7.27,6.57,-0.19,0.6,0.14,-0.7,-0.36,83,167,91,203,136,113,68,54,378,499,2,79
1,0,1078914497,7.27,6.57,-0.19,0.6,0.14,-0.7,-0.36,88,165,93,201,132,118,67,51,378,499,1,79
1,0,1078918875,7.27,6.57,-0.19,0.6,0.14,-0.7,-0.36,86,167,94,205,137,112,68,52,378,500,1,76
1,0,1078928895,7.27,6.57,-0.19,0.6,0.14,-0.7,-0.36,87,168,96,206,126,118,64,53,378,500,2,73
1,0,1078938594,7.27,6.57,-0.19,0.6,0.14,-0.7,-0.36,84,164,94,202,134,122,70,53,378,499,1,79
1,0,1078949137,7.27,6.56,-0.19,0.6,0.14,-0.7,-0.36,91,166,94,202,137,114,66,51,379,500,2,77
1,0,1078959184,7.27,6.56,-0.19,0.6,0.14,-0.7,-0.36,83,167,96,206,133,120,65,52,379,501,2,79
1,0,1078968971,7.27,6.56,-0.2,0.6,0.14,-0.7,-0.36,85,169,99,201,134,116,66,53,379,500,2,80
1,0,1078978976,7.27,6.56,-0.2,0.6,0.14,-0.7,-0.36,80,169,97,201,129,116,64,52,378,500,1,80
1,0,1078988593,7.28,6.56,-0.2,0.6,0.14,-0.7,-0.36,88,169,99,204,135,117,63,52,378,499,2,78
1,0,1079014806,7.28,6.56,-0.2,0.6,0.14,-0.7,-0.36,86,164,94,205,129,117,64,52,378,501,2,75
1,0,1079019140,7.28,6.56,-0.2,0.6,0.14,-0.7,-0.36,88,167,97,204,129,120,72,56,379,501,1,77
1,0,1079029353,7.28,6.56,-0.2,0.6,0.14,-0.7,-0.36,87,169,99,202,133,115,73,52,378,499,2,78
1,0,1079038611,7.28,6.56,-0.2,0.6,0.14,-0.7,-0.36,90,162,96,205,135,115,68,51,378,500,1,77
1,0,1079049376,7.28,6.56,-0.2,0.6,0.14,-0.7,-0.36,84,169,96,202,125,118,67,51,378,499,1,78
1,0,1079059362,7.28,6.56,-0.2,0.6,0.14,-0.7,-0.36,85,167,95,205,128,116,64,50,379,500,2,76
1,0,1079069349,7.28,6.56,-0.2,0.6,0.14,-0.7,-0.36,84,170,96,202,132,112,66,57,379,500,2,78
1,0,1079079019,7.28,6.56,-0.2,0.6,0.14,-0.7,-0.36,87,169,92,205,129,120,68,57,378,500,1,79
1,0,1079088593,7.28,6.56,-0.2,0.6,0.14,-0.7,-0.36,83,166,99,200,135,114,70,56,378,500,2,78
1,0,1079114851,7.28,6.56,-0.2,0.6,0.14,-0.7,-0.36,88,165,96,201,135,119,67,53,378,499,1,80
1,0,1079119111,7.28,6.56,-0.2,0.6,0.14,-0.7,-0.36,86,170,97,205,135,115,68,54,378,499,2,78
1,0,1079129389,7.28,6.56,-0.2,0.6,0.14,-0.7,-0.36,84,168,95,205,133,114,70,51,378,501,1,76
1,0,1079138594,7.28,6.56,-0.2,0.6,0.14,-0.7,-0.36,85,166,96,200,133,123,72,56,378,501,2,79
1,0,1079149360,7.28,6.56,-0.2,0.6,0.14,-0.7,-0.36,89,170,99,200,131,115,68,52,378,500,1,75
1,0,1079158966,7.28,6.56,-0.2,0.6,0.14,-0.7,-0.36,84,169,97,205,135,118,66,53,378,499,1,77
1,0,1079169001,7.28,6.56,-0.2,0.6,0.14,-0.7,-0.36,85,169,97,202,134,122,65,54,379,501,1,80
1,0,1079178989,7.28,6.56,-0.2,0.6,0.14,-0.7,-0.36,84,169,97,204,131,123,68,53,378,500,2,77
1,0,1079188593,7.28,6.55,-0.2,0.6,0.14,-0.7,-0.36,84,171,96,207,131,117,68,57,378,501,2,81
1,0,1079214720,7.28,6.55,-0.21,0.6,0.14,-0.7,-0.36,85,166,96,205,136,113,68,49,378,501,1,79
1,0,1079219140,7.28,6.55,-0.21,0.6,0.14,-0.7,-0.36,88,172,96,199,131,123,68,53,378,501,2,77
1,0,1079229000,7.28,6.55,-0.21,0.6,0.14,-0.7,-0.36,86,171,95,200,133,114,66,55,377,500,1,80
1,0,1079238594,7.28,6.55,-0.21,0.6,0.14,-0.7,-0.36,85,168,97,201,131,114,63,54,378,500,1,81
1,0,1079249363,7.28,6.55,-0.21,0.6,0.14,-0.7,-0.36,83,172,99,201,131,115,69,54,378,501,2,80
1,0,1079259379,7.28,6.55,-0.21,0.6,0.14,-0.7,-0.36,84,172,95,201,135,117,66,52,379,500,1,81
1,0,1079269040,7.28,6.55,-0.21,0.6,0.14,-0.7,-0.36,88,173,96,206,137,117,72,52,378,499,1,77
1,0,1079279407,7.28,6.55,-0.21,0.6,0.14,-0.7,-0.36,85,172,93,206,132,115,68,51,378,501,1,77
1,0,1079288605,7.28,6.55,-0.21,0.6,0.14,-0.7,-0.36,84,169,98,201,136,112,70,51,378,502,1,78
1,0,1079314877,7.29,6.55,-0.21,0.6,0.14,-0.7,-0.36,85,167,93,198,134,112,65,54,379,499,2,80
1,0,1079318755,7.29,6.55,-0.21,0.6,0.14,-0.7,-0.36,85,172,97,201,131,114,66,58,378,499,2,78
1,0,1079329417,7.29,6.55,-0.21,0.6,0.14,-0.7,-0.36,87,171,96,200,135,116,72,53,379,500,1,79
1,0,1079338605,7.29,6.55,-0.21,0.6,0.14,-0.7,-0.36,86,171,94,205,133,117,62,54,379,499,1,79
1,0,1079348593,7.29,6.55,-0.21,0.6,0.14,-0.7,-0.36,86,170,96,200,133,113,71,52,379,501,2,79
1,0,1079359033,7.29,6.55,-0.21,0.6,0.14,-0.7,-0.36,88,171,97,202,133,111,67,53,379,499,2,76
1,0,1079369030,7.29,6.55,-0.21,0.6,0.14,-0.7,-0.36,83,172,96,203,135,111,68,55,378,500,2,80
1,0,1079378832,7.29,6.55,-0.21,0.6,0.14,-0.7,-0.36,88,171,95,200,134,117,65,53,378,501,2,79
1,0,1079388593,7.29,6.55,-0.21,0.6,0.14,-0.7,-0.36,88,174,93,202,135,111,66,55,378,499,1,79
1,0,1079414934,7.29,6.55,-0.21,0.6,0.14,-0.7,-0.36,83,169,96,201,133,117,64,53,378,501,2,77
1,0,1079418980,7.29,6.55,-0.21,0.6,0.14,-0.7,-0.36,85,174,96,202,131,112,69,53,378,499,1,80
1,0,1079429208,7.29,6.55,-0.21,0.6,0.14,-0.7,-0.36,84,170,93,205,129,114,66,51,379,501,2,81
1,0,1079438593,7.29,6.55,-0.21,0.6,0.14,-0.7,-0.36,88,172,91,202,131,116,69,53,378,500,1,77
1,0,1079449404,7.29,6.55,-0.21,0.6,0.14,-0.7,-0.36,84,174,101,207,136,112,73,51,378,500,1,82
1,0,1079458835,7.29,6.55,-0.21,0.6,0.14,-0.7,-0.36,90,173,97,202,137,117,70,54,378,500,1,79
1,0,1079469234,7.29,6.55,-0.21,0.6,0.14,-0.7,-0.36,84,172,96,208,133,121,62,50,379,500,1,79
1,0,1079478842,7.29,6.55,-0.21,0.6,0.14,-0.7,-0.36,87,172,92,203,134,115,66,57,379,500,2,79
1,0,1079488593,7.29,6.55,-0.21,0.6,0.14,-0.7,-0.36,88,172,96,200,133,110,72,53,378,501,1,79
1,0,1079514797,7.29,6.55,-0.21,0.6,0.14,-0.7,-0.36,84,172,95,208,131,114,68,53,379,501,1,76
1,0,1079519002,7.29,6.54,-0.21,0.6,0.14,-0.7,-0.36,85,172,96,203,126,116,69,53,378,501,2,82
1,0,1079529269,7.29,6.54,-0.21,0.6,0.14,-0.7,-0.36,90,173,92,203,135,122,63,53,378,500,2,81
1,0,1079538593,7.29,6.54,-0.21,0.6,0.14,-0.7,-0.36,88,167,96,201,131,117,72,51,379,500,1,77
1,0,1079549214,7.29,6.54,-0.21,0.6,0.14,-0.7,-0.36,89,173,95,204,134,122,69,52,378,500,2,78
1,0,1079558875,7.29,6.54,-0.21,0.6,0.14,-0.7,-0.36,83,174,97,203,127,114,67,54,378,500,2,79
1,0,1079569030,7.29,6.54,-0.21,0.6,0.14,-0.7,-0.36,88,173,97,203,135,121,66,54,378,500,2,77
1,0,1079579276,7.29,6.54,-0.21,0.6,0.14,-0.7,-0.36,91,173,97,208,134,117,66,57,379,501,2,78
1,0,1079588593,7.29,6.54,-0.21,0.6,0.14,-0.7,-0.36,89,168,94,202,132,116,65,57,378,500,2,81
1,0,1079614721,7.29,6.54,-0.22,0.6,0.14,-0.7,-0.36,85,175,99,204,130,111,65,52,377,500,2,79
1,0,1079618594,7.29,6.54,-0.22,0.6,0.14,-0.7,-0.36,83,173,99,202,136,116,66,56,378,501,2,78
1,0,1079629233,7.29,6.54,-0.22,0.6,0.14,-0.7,-0.36,88,172,94,208,135,121,62,56,379,500,2,78
1,0,1079638593,7.29,6.54,-0.22,0.6,0.14,-0.7,-0.36,89,171,94,204,134,117,71,56,379,500,2,76
1,0,1079649227,7.29,6.54,-0.22,0.6,0.14,-0.7,-0.36,87,172,94,204,133,117,64,55,377,500,2,79
1,0,1079659299,7.29,6.54,-0.22,0.6,0.14,-0.7,-0.36,89,173,96,203,133,115,64,55,379,499,1,79
1,0,1079669266,7.29,6.54,-0.22,0.6,0.14,-0.7,-0.36,88,174,95,204,137,115,70,52,378,500,1,82
1,0,1079678883,7.29,6.54,-0.22,0.6,0.14,-0.7,-0.36,87,174,97,202,129,113,72,58,378,501,2,78
1,0,1079688593,7.29,6.54,-0.22,0.6,0.14,-0.7,-0.36,88,174,100,204,132,112,67,57,379,500,2,76
1,0,1079714675,7.29,6.54,-0.22,0.6,0.14,-0.7,-0.36,88,167,98,200,133,117,72,55,378,499,1,79
1,0,1079718727,7.29,6.54,-0.22,0.6,0.14,-0.7,-0.36,88,171,99,206,132,116,69,52,378,500,1,79
1,0,1079729271,7.29,6.54,-0.22,0.6,0.14,-0.7,-0.36,87,174,98,204,131,115,64,55,378,500,2,77
1,0,1079738605,7.3,6.54,-0.22,0.6,0.14,-0.7,-0.36,88,166,99,203,133,116,65,54,378,500,1,81
1,0,1079749297,7.3,6.54,-0.22,0.6,0.14,-0.7,-0.36,86,172,97,205,131,116,65,53,378,502,2,79
1,0,1079759101,7.3,6.54,-0.22,0.6,0.14,-0.7,-0.36,83,170,94,203,129,115,72,54,378,501,1,79
1,0,1079769271,7.3,6.54,-0.22,0.6,0.14,-0.7,-0.36,87,173,91,204,135,121,64,52,379,501,2,79
1,0,1079778909,7.3,6.54,-0.22,0.6,0.14,-0.7,-0.36,87,166,94,203,136,111,64,54,379,501,1,79
1,0,1079788593,7.3,6.54,-0.22,0.6,0.14,-0.7,-0.36,87,175,99,208,129,121,66,52,378,500,2,81
1,0,1079814810,7.3,6.54,-0.22,0.6,0.14,-0.7,-0.36,85,168,100,200,137,112,69,58,378,501,1,77
1,0,1079819023,7.3,6.54,-0.22,0.6,0.14,-0.7,-0.36,89,171,97,208,135,122,67,55,378,500,1,80
1,0,1079829284,7.3,6.54,-0.22,0.6,0.14,-0.7,-0.36,83,173,96,201,134,117,65,55,378,500,2,77
1,0,1079838605,7.3,6.54,-0.22,0.6,0.14,-0.7,-0.36,86,168,94,203,133,117,67,58,379,499,1,78
1,0,1079849259,7.3,6.54,-0.22,0.6,0.14,-0.7,-0.36,84,171,98,200,133,116,65,54,378,501,1,78
1,0,1079859265,7.3,6.54,-0.22,0.6,0.14,-0.7,-0.36,84,174,96,204,132,114,65,54,379,501,1,80
1,0,1079868906,7.3,6.54,-0.22,0.6,0.14,-0.7,-0.36,87,170,97,200,133,117,67,53,378,501,2,80
1,0,1079878902,7.3,6.54,-0.22,0.6,0.14,-0.7,-0.36,87,173,101,203,125,111,71,53,379,500,2,77
1,0,1079888593,7.3,6.54,-0.22,0.6,0.14,-0.7,-0.36,86,169,99,204,136,114,71,55,378,500,1,82
1,0,1079914922,7.3,6.54,-0.22,0.6,0.14,-0.7,-0.36,87,175,99,204,133,115,71,54,378,501,1,78
1,0,1079918855,7.3,6.54,-0.22,0.6,0.14,-0.7,-0.36,88,172,97,202,133,121,68,54,379,501,1,81
1,0,1079928725,7.3,6.54,-0.22,0.6,0.14,-0.7,-0.36,88,174,100,204,134,121,66,54,379,499,1,81
1,0,1079938598,7.3,6.54,-0.22,0.6,0.14,-0.7,-0.36,90,169,100,202,132,116,65,54,379,501,1,78
1,0,1079949091,7.3,6.54,-0.22,0.6,0.14,-0.7,-0.36,86,174,99,204,133,117,65,55,379,500,2,78
1,0,1079959145,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,174,97,209,135,114,72,55,379,501,1,81
1,0,1079969572,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,173,100,205,129,112,70,54,379,501,1,81
1,0,1079979561,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,174,98,200,126,117,68,57,378,501,1,78
1,0,1079988593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,175,99,204,135,121,65,55,379,501,2,79
1,0,1080014982,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,168,98,202,127,112,69,52,378,500,2,79
1,0,1080019488,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,170,94,205,128,120,67,54,379,502,2,80
1,0,1080029745,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,170,96,201,133,115,65,53,378,500,1,80
1,0,1080038600,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,91,173,97,209,125,112,73,59,378,501,2,79
1,0,1080049749,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,175,100,201,127,113,72,58,379,500,2,79
1,0,1080059587,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,169,98,202,132,115,66,52,378,501,1,78
1,0,1080069603,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,172,100,205,129,121,69,56,379,502,2,83
1,0,1080079594,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,175,100,205,126,112,64,55,379,501,1,81
1,0,1080088593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,91,172,94,202,125,117,66,52,378,500,2,78
1,0,1080115090,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,171,99,203,136,116,68,53,379,500,1,82
1,0,1080119388,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,84,173,100,202,132,114,70,54,378,501,1,80
1,0,1080129597,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,170,96,201,127,121,68,53,379,501,2,79
1,0,1080138605,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,169,94,205,134,119,72,53,379,500,1,81
1,0,1080149577,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,84,174,97,201,129,117,68,55,379,501,1,79
1,0,1080159637,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,170,95,203,133,116,68,55,379,501,2,75
